order_id,session_id,user_id,order_ts,channel,device,device_id,ip_hash,shipping_pincode,city_tier,payment_method,coupon_id,gross_amount,discount_amount,shipping_amount,net_amount,promo_flag,order_status,item_count,total_qty,order_value,top_category,signup_date,segment,risk_profile,new_user_flag,payment_fail_count,rto_flag,refund_flag,refund_amount,discount_pct_check,high_discount_flag,cod_flag,order_hour,late_night_flag,payment_fail_flag,qty_outlier_flag,order_value_zscore,high_value_flag,device_user_count,device_reuse_flag,top_risk_reasons,signal_count,week_start,risk_band,recommended_action
O000003502,S000080460,U001241,2025-12-21 14:35:34,referral,web,D023faf61cc,IP0126b5beae,563966.0,tier2,cod,NO_COUPON,1266.75,0.0,0.0,1266.75,0,placed,1,3,422.25,Sports,2025-07-14,regular,normal,0,0,0.0,1.0,0.0,0.0,0,1,14,0,0,0,-0.7941978927082656,0,1,0,Cash on Delivery | Refund History,2.0,2025-12-15,Medium,Call Verification
O000003504,S000080481,U000987,2025-12-21 12:54:42,organic,web,D7fc4641ac6,IP91dbab5e4b,574081.0,tier3,cod,NO_COUPON,4467.7,0.0,0.0,4467.7,0,placed,4,5,3882.5,Beauty,2025-08-06,regular,normal,0,0,1.0,0.0,0.0,0.0,0,1,12,0,0,0,-0.275720873124313,0,1,0,Cash on Delivery | RTO History,2.0,2025-12-15,Medium,Call Verification
O000003505,S000080521,U001947,2025-12-21 08:42:12,referral,mobile,D_RING_05,IP_RING_SHAR,565894.0,tier1,upi,FLASH40,5540.49,500.0,0.0,5040.49,0,placed,3,7,2744.91,Fashion,2025-07-08,regular,coupon_abuser,0,0,0.0,0.0,0.0,9.024472564700957,0,0,8,0,0,0,-0.10195465939418023,0,8,1,Device Shared 3+ Accounts,1.0,2025-12-15,Low,Flag for Review
O000003506,S000080530,U000362,2025-12-21 01:54:00,referral,mobile,Dc53b48ad69,IP332c75d221,575842.0,tier2,card,NO_COUPON,6475.47,0.0,0.0,6475.47,0,placed,3,9,2158.4900000000002,Beauty,2025-10-25,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.04948964425648731,0,1,0,Late Night Order,1.0,2025-12-15,Low,Flag for Review
O000003507,S000080536,U002433,2025-12-21 17:09:15,search,web,D8ea76166e5,IPe44c137f14,568518.0,tier2,cod,NO_COUPON,3869.16,0.0,0.0,3869.16,0,placed,1,3,1289.72,Beauty,2025-07-02,premium,normal,0,0,0.0,0.0,0.0,0.0,0,1,17,0,0,0,-0.37266997739078983,0,1,0,Cash on Delivery,1.0,2025-12-15,Low,Flag for Review
O000003508,S000080583,U001993,2025-12-21 10:47:50,organic,mobile,D31116a74cf,IP10b5da04ee,569190.0,tier2,cod,CPN014,20426.85,120.0,0.0,20306.85,0,placed,4,9,12078.3,Electronics,2025-10-08,regular,rto_prone,0,0,0.0,0.0,0.0,0.587462090336983,0,1,10,0,0,0,2.309278120016235,0,1,0,Cash on Delivery,1.0,2025-12-15,Low,Flag for Review
O000003509,S000080597,U000251,2025-12-21 09:51:27,email,web,D41a2c128ca,IPabc9d8da74,563967.0,tier1,upi,NO_COUPON,9055.98,0.0,0.0,9055.98,0,placed,3,5,4650.4,Grocery,2025-06-21,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,9,0,0,0,0.4674702855681558,0,1,0,,0.0,2025-12-15,Low,Flag for Review
O000003512,S000080686,U000486,2025-12-22 17:34:33,email,mobile,D_RING_01,IP_RING_SHAR,568518.0,tier2,netbanking,NO_COUPON,18324.48,0.0,0.0,18324.48,0,placed,3,6,10698.19,Electronics,2025-09-30,regular,rto_prone,0,0,0.0,0.0,0.0,0.0,0,0,17,0,0,0,1.9687446747382038,0,10,1,Device Shared 3+ Accounts,1.0,2025-12-22,Low,Flag for Review
O000003513,S000080693,U002801,2025-12-22 19:18:13,paid_social,mobile,D030ca6c8c1,IPa38695ef0f,565894.0,tier2,upi,NO_COUPON,678.19,0.0,0.0,678.19,0,placed,2,4,496.07,Grocery,2025-12-01,value,normal,0,2,0.0,0.0,0.0,0.0,0,0,19,0,1,0,-0.8895304766743792,0,1,0,Card Testing,1.0,2025-12-22,Low,Flag for Review
O000003514,S000080722,U003127,2025-12-22 15:59:54,organic,web,D6957c7e30b,IPfc380b1122,575661.0,tier2,cod,NO_COUPON,4454.63,0.0,0.0,4454.63,0,placed,2,5,1826.93,Sports,2025-08-12,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,15,0,0,0,-0.27783789920905727,0,1,0,Cash on Delivery,1.0,2025-12-22,Low,Flag for Review
O000003515,S000080723,U002110,2025-12-22 20:53:16,organic,web,Dc87741808d,IPe43264d675,574621.0,tier2,upi,NO_COUPON,4351.91,0.0,0.0,4351.91,0,placed,3,7,1716.67,Beauty,2025-10-06,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,-0.29447607208013105,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003516,S000080747,U002910,2025-12-22 07:40:03,organic,web,Da1845afde2,IP3002801db7,577899.0,tier2,wallet,CPN014,11460.14,120.0,0.0,11340.14,0,placed,4,8,4802.48,Electronics,2025-06-06,regular,normal,0,0,0.0,0.0,0.0,1.0471076269574369,0,0,7,0,0,0,0.8568864624540663,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003517,S000080799,U000260,2025-12-22 05:58:44,search,web,Deb9b804f25,IPb6b17db1d8,568375.0,tier1,wallet,FLAT150,9391.61,150.0,0.0,9241.61,0,placed,4,8,4731.47,Home,2025-07-29,regular,normal,0,0,0.0,0.0,0.0,1.5971702402463472,0,0,5,0,0,0,0.5218342844069264,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003518,S000080826,U002430,2025-12-22 03:35:09,paid_social,web,Da4f1afcda1,IP2c691d1218,577742.0,tier3,card,NO_COUPON,1049.59,0.0,0.0,1049.59,0,placed,1,1,1049.59,Fashion,2025-12-03,premium,coupon_abuser,0,3,0.0,1.0,926.97,0.0,0,0,3,1,1,0,-0.829372596959457,0,1,0,Late Night Order | Card Testing | Refund History,3.0,2025-12-22,High,Hold + Manual Review
O000003519,S000080836,U000914,2025-12-22 17:35:38,referral,mobile,De70b9237cc,IP99a5d90b94,571222.0,tier2,cod,NO_COUPON,4504.23,0.0,0.0,4504.23,0,placed,1,3,1501.41,Electronics,2025-06-23,value,normal,0,0,0.0,1.0,0.0,0.0,0,1,17,0,0,0,-0.269803890501841,0,1,0,Cash on Delivery | Refund History,2.0,2025-12-22,Medium,Call Verification
O000003520,S000080874,U001957,2025-12-22 12:37:52,search,web,Dd6f214787c,IPe3349fa147,574441.0,tier1,card,NO_COUPON,8656.38,0.0,0.0,8656.38,0,placed,3,4,7884.820000000001,Home,2025-09-26,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,12,0,0,0,0.4027446831608243,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003521,S000080901,U001710,2025-12-22 05:53:43,organic,mobile,Dbf9671e5ae,IP05181fa28a,576074.0,tier2,upi,NO_COUPON,365.49,0.0,56.26,421.75,0,placed,1,1,365.49,Home,2025-06-27,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,-0.940180366245882,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003522,S000080904,U001880,2025-12-22 15:45:24,search,web,Da3988935ee,IP0080ac38f9,568375.0,tier2,netbanking,NO_COUPON,8230.93,0.0,0.0,8230.93,0,placed,4,7,5969.21,Sports,2025-12-21,regular,normal,1,0,0.0,0.0,0.0,0.0,0,0,15,0,0,0,0.33383200161878457,0,1,0,New User,1.0,2025-12-22,Low,Flag for Review
O000003523,S000080939,U000624,2025-12-22 03:24:23,organic,web,D65baa2acfe,IPf3601b6244,574597.0,tier1,upi,NO_COUPON,6650.57,0.0,0.0,6650.57,0,placed,4,7,4046.79,Electronics,2025-07-12,value,normal,0,2,0.0,0.0,0.0,0.0,0,0,3,1,1,0,0.0778516387047448,0,1,0,Late Night Order | Card Testing,2.0,2025-12-22,Medium,Flag for Review
O000003524,S000080993,U000533,2025-12-22 01:04:45,organic,mobile,D_RING_02,IP_RING_SHAR,563967.0,tier3,upi,FLASH40,11445.26,500.0,0.0,10945.26,0,placed,4,8,4411.46,Electronics,2025-11-26,value,coupon_abuser,0,2,1.0,1.0,10945.26,4.368620721591296,0,0,1,1,1,0,0.8544762598419016,0,12,1,Late Night Order | Card Testing | RTO History,5.0,2025-12-22,High,Auto-Cancel
O000003525,S000081041,U002743,2025-12-22 11:27:12,paid_social,mobile,D4e52c04e81,IP3d115d1802,572769.0,tier1,upi,NO_COUPON,4192.28,0.0,0.0,4192.28,0,placed,4,8,1951.91,Grocery,2025-12-02,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,11,0,0,0,-0.3203322980868436,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003526,S000081078,U002723,2025-12-22 08:13:22,referral,mobile,D5ef2f42f4a,IP3f0b437908,571647.0,tier2,card,NO_COUPON,5017.77,0.0,0.0,5017.77,0,placed,3,8,1841.67,Grocery,2025-08-31,value,normal,0,0,0.0,1.0,3556.79,0.0,0,0,8,0,0,0,-0.186622744705392,0,1,0,Refund History,1.0,2025-12-22,Low,Flag for Review
O000003527,S000081097,U003170,2025-12-22 04:50:28,search,web,D308c49eab7,IPc2b10e5e04,576074.0,tier2,upi,NO_COUPON,9322.78,0.0,0.0,9322.78,0,placed,3,5,5061.39,Electronics,2025-05-29,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,4,1,0,0,0.5106854775658437,0,1,0,Late Night Order,1.0,2025-12-22,Low,Flag for Review
O000003530,S000081102,U000784,2025-12-22 17:50:37,organic,web,Df825167189,IP39064fe4c8,579260.0,tier2,cod,NO_COUPON,1850.73,0.0,0.0,1850.73,0,placed,1,3,616.91,Beauty,2025-12-08,premium,normal,0,0,0.0,0.0,0.0,0.0,0,1,17,0,0,0,-0.6996071587397135,0,1,0,Cash on Delivery,1.0,2025-12-22,Low,Flag for Review
O000003531,S000081109,U001264,2025-12-22 06:58:50,search,mobile,Ddcc88d7ab7,IP7d7a3f6aec,577742.0,tier2,card,NO_COUPON,7852.04,0.0,0.0,7852.04,0,cancelled_payment_failed,2,4,3284.4,Electronics,2025-08-28,regular,normal,0,2,0.0,0.0,0.0,0.0,0,0,6,0,1,0,0.2724609217986799,0,1,0,Card Testing,1.0,2025-12-22,Low,Flag for Review
O000003532,S000081137,U002900,2025-12-22 10:03:19,email,web,Da47079d296,IP4e6514fbc6,565285.0,tier2,upi,NO_COUPON,8602.0,0.0,0.0,8602.0,0,placed,3,5,5382.25,Electronics,2025-07-25,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0.39393642925964656,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003533,S000081208,U002954,2025-12-23 10:54:11,search,web,Dae68b18bd9,IPea8cdc76ba,571647.0,tier2,cod,NO_COUPON,4066.02,0.0,0.0,4066.02,0,placed,2,4,2033.0100000000002,Beauty,2025-06-02,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,10,0,0,0,-0.34078338557420507,0,1,0,Cash on Delivery,1.0,2025-12-22,Low,Flag for Review
O000003534,S000081225,U000337,2025-12-23 14:00:51,paid_social,web,D6bbe90eac4,IP0da8e8476d,578418.0,tier2,card,NO_COUPON,14973.18,0.0,0.0,14973.18,0,placed,4,8,7512.09,Grocery,2025-10-24,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,14,0,0,0,1.425914566260502,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003535,S000081264,U000815,2025-12-23 03:16:05,organic,mobile,Dc0ec6f925d,IP98c822b3b2,568518.0,tier2,card,FLAT150,6408.64,150.0,0.0,6258.64,0,placed,2,4,3305.24,Fashion,2025-07-24,value,normal,0,1,0.0,0.0,0.0,2.3405902032256454,0,0,3,1,0,0,0.038664789379405345,0,1,0,Late Night Order,1.0,2025-12-22,Low,Flag for Review
O000003536,S000081300,U001334,2025-12-23 17:56:17,organic,mobile,D1dcf223c95,IPbfabcbde45,568375.0,tier1,upi,NO_COUPON,5362.82,0.0,0.0,5362.82,0,placed,4,8,2844.6000000000004,Fashion,2025-12-17,premium,rto_prone,1,1,0.0,0.0,0.0,0.0,0,0,17,0,0,0,-0.13073293211617867,0,1,0,New User,1.0,2025-12-22,Low,Flag for Review
O000003537,S000081333,U002163,2025-12-23 13:01:26,search,web,D7a35d431d7,IP7be989c0fe,574573.0,tier2,cod,NO_COUPON,7940.44,0.0,0.0,7940.44,0,placed,4,6,4702.78,Books,2025-09-03,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,13,0,0,0,0.28677959860750896,0,1,0,Cash on Delivery,1.0,2025-12-22,Low,Flag for Review
O000003538,S000081350,U000874,2025-12-23 08:59:48,search,web,D55e47e9b8a,IP3ab8b4b81d,568375.0,tier3,upi,NO_COUPON,243.98,0.0,66.19,310.17,0,placed,1,1,243.98,Books,2025-08-04,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,8,0,0,0,-0.959862067818742,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003539,S000081352,U000736,2025-12-23 14:40:04,search,web,Db3c56ccea4,IP099630bba9,579884.0,tier3,upi,NO_COUPON,11612.7,0.0,0.0,11612.7,0,placed,2,6,3870.9,Electronics,2025-07-22,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,14,0,0,0,0.8815975182680367,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003540,S000081362,U001159,2025-12-23 16:18:35,search,mobile,Dcf70cfe916,IP560a204ab5,000000,tier2,card,NO_COUPON,4741.48,0.0,0.0,4741.48,0,placed,4,6,4281.88,Books,2025-07-12,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,16,0,0,0,-0.231375088772263,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003541,S000081383,U001428,2025-12-23 02:57:03,search,web,D930ecaf744,IP00227da91b,575139.0,tier3,card,NO_COUPON,13362.51,0.0,0.0,13362.51,0,placed,4,8,8724.65,Home,2025-08-03,value,normal,0,1,0.0,0.0,0.0,0.0,0,0,2,1,0,0,1.165024711332032,0,1,0,Late Night Order,1.0,2025-12-22,Low,Flag for Review
O000003542,S000081385,U002133,2025-12-23 03:48:04,referral,mobile,D0d49dcd918,IPdc08fb3df2,565894.0,tier2,card,FLASH40,12246.81,500.0,0.0,11746.81,0,placed,4,6,8083.43,Sports,2025-06-23,premium,normal,0,2,0.0,0.0,0.0,4.082695820380981,0,0,3,1,1,0,0.9843081082142651,0,1,0,Late Night Order | Card Testing,2.0,2025-12-22,Medium,Flag for Review
O000003543,S000081387,U002517,2025-12-23 02:23:50,paid_social,web,D29ae434c76,IP738affabb0,571647.0,tier2,cod,CPN008,1650.72,150.0,0.0,1500.72,0,placed,1,2,825.36,Fashion,2025-06-06,premium,normal,0,0,0.0,0.0,0.0,9.086943879034603,0,1,2,1,0,0,-0.7320039748995992,0,1,0,Cash on Delivery | Late Night Order,2.0,2025-12-22,Medium,Call Verification
O000003544,S000081418,U002710,2025-12-23 04:39:21,referral,mobile,D0a40983dad,IPe811b3c3a7,577522.0,tier2,card,NO_COUPON,1627.42,0.0,0.0,1627.42,0,placed,1,2,813.71,Beauty,2025-05-30,premium,normal,0,0,1.0,1.0,1627.42,0.0,0,0,4,1,0,0,-0.7357780152802069,0,1,0,Late Night Order | RTO History | Refund History,3.0,2025-12-22,High,Hold + Manual Review
O000003545,S000081478,U000927,2025-12-23 01:02:25,search,mobile,D934bd15694,IP020af5d587,578018.0,tier2,card,NO_COUPON,5228.72,0.0,0.0,5228.72,0,placed,2,4,2614.36,Fashion,2025-06-15,premium,coupon_abuser,0,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,-0.15245391130242267,0,1,0,Late Night Order,1.0,2025-12-22,Low,Flag for Review
O000003546,S000081489,U001010,2025-12-23 02:17:25,email,mobile,D03fd04f4ca,IP9da86fa0b9,575661.0,tier1,netbanking,NO_COUPON,2671.53,0.0,0.0,2671.53,0,cancelled_payment_failed,1,3,890.51,Fashion,2025-08-25,value,card_tester,0,5,0.0,0.0,0.0,0.0,0,0,2,1,1,0,-0.5666572727138436,0,1,0,Late Night Order | Card Testing,2.0,2025-12-22,Medium,Flag for Review
O000003547,S000081490,U000046,2025-12-23 15:54:41,referral,web,D917f293ffd,IP2841feebb0,575614.0,tier2,cod,NO_COUPON,9568.86,0.0,0.0,9568.86,0,placed,3,7,3413.0699999999997,Electronics,2025-10-09,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,15,0,0,0,0.5505445272164846,0,1,0,Cash on Delivery,1.0,2025-12-22,Low,Flag for Review
O000003548,S000081493,U002402,2025-12-23 17:05:39,referral,web,D0feb98913d,IP2a390310e3,574252.0,tier1,card,NO_COUPON,14798.74,0.0,0.0,14798.74,0,placed,2,3,8143.07,Electronics,2025-11-19,value,normal,0,2,0.0,1.0,13631.56,0.0,0,0,17,0,1,0,1.3976594759603642,0,1,0,Card Testing | Refund History,2.0,2025-12-22,Medium,Flag for Review
O000003549,S000081494,U001554,2025-12-23 16:15:14,search,mobile,D2cbdb0456e,IP3ec559c2de,579260.0,tier3,cod,CPN008,2584.97,150.0,0.0,2434.97,0,placed,1,1,2584.97,Fashion,2025-10-17,regular,normal,0,0,0.0,0.0,0.0,5.802775273987707,0,1,16,0,0,0,-0.5806779137157921,0,1,0,Cash on Delivery,1.0,2025-12-22,Low,Flag for Review
O000003550,S000081523,U002204,2025-12-23 11:04:45,paid_social,web,Dd835f9b083,IP33b459d114,569539.0,tier3,upi,NO_COUPON,8014.66,0.0,0.0,8014.66,0,cancelled_payment_failed,4,6,7103.37,Sports,2025-11-26,value,normal,0,1,0.0,0.0,0.0,0.0,0,0,11,0,0,0,0.2988014559915734,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003551,S000081530,U002390,2025-12-23 23:26:14,search,web,D13fd3aa7ea,IP3d951d1329,577626.0,tier1,cod,NO_COUPON,5482.47,0.0,0.0,5482.47,0,placed,4,8,3127.77,Books,2025-07-30,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,23,1,0,0,-0.11135250586983923,0,1,0,Cash on Delivery | Late Night Order,2.0,2025-12-22,Medium,Call Verification
O000003552,S000081539,U000476,2025-12-23 04:51:41,referral,web,D0bdd74427c,IP12cb68ef40,579609.0,tier2,cod,NO_COUPON,10887.24,0.0,0.0,10887.24,0,placed,4,6,9380.65,Home,2025-11-26,premium,normal,0,0,0.0,0.0,0.0,0.0,0,1,4,1,0,0,0.764090422366078,0,1,0,Cash on Delivery | Late Night Order,2.0,2025-12-22,Medium,Call Verification
O000003553,S000081552,U000413,2025-12-23 03:02:56,email,mobile,Df225337e04,IP64f8e8bdad,568375.0,tier1,netbanking,NO_COUPON,1315.98,0.0,0.0,1315.98,0,placed,1,3,438.66,Beauty,2025-12-06,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,3,1,0,0,-0.7862238151143893,0,1,0,Late Night Order,1.0,2025-12-22,Low,Flag for Review
O000003554,S000081553,U000032,2025-12-23 20:17:09,email,mobile,D5cda1438c6,IPf8834e3299,575438.0,tier1,cod,NO_COUPON,19699.66,0.0,0.0,19699.66,0,placed,3,7,9561.6,Electronics,2025-09-23,value,rto_prone,0,0,0.0,0.0,0.0,0.0,0,1,20,0,0,0,2.191490805665416,0,1,0,Cash on Delivery,1.0,2025-12-22,Low,Flag for Review
O000003555,S000081621,U002744,2025-12-23 15:12:15,organic,mobile,D50bd671e37,IP65020d3b59,575438.0,tier2,cod,NO_COUPON,6205.49,0.0,0.0,6205.49,0,placed,4,9,2777.21,Home,2025-05-25,regular,card_tester,0,0,0.0,0.0,0.0,0.0,0,1,15,0,0,0,0.005759368636038453,0,1,0,Cash on Delivery,1.0,2025-12-22,Low,Flag for Review
O000003557,S000081637,U002263,2025-12-23 12:29:26,organic,web,Df6f233d2e0,IP11e81d8f64,579266.0,tier3,upi,NO_COUPON,3997.32,0.0,0.0,3997.32,0,placed,2,4,2906.1,Beauty,2025-05-25,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,12,0,0,0,-0.3519111355376276,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003558,S000081674,U000595,2025-12-23 04:37:13,paid_social,web,D80f4de6913,IP383e722847,573828.0,tier2,netbanking,NO_COUPON,600.94,0.0,0.0,600.94,0,placed,1,1,600.94,Fashion,2025-09-19,regular,normal,0,0,1.0,1.0,600.94,0.0,0,0,4,1,0,0,-0.9020431212839046,0,1,0,Late Night Order | RTO History | Refund History,3.0,2025-12-22,High,Hold + Manual Review
O000003559,S000081713,U003166,2025-12-23 21:54:53,organic,web,Dbd2f4f628a,IPb4ba0204a0,575438.0,tier1,card,NO_COUPON,23197.77,0.0,0.0,23197.77,0,placed,4,9,10018.24,Home,2025-07-25,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,21,0,0,0,2.7581006080605865,1,1,0,Abnormal Order Value,1.0,2025-12-22,Low,Flag for Review
O000003560,S000081722,U000344,2025-12-23 07:32:37,search,mobile,Dd293efb488,IP93b373c086,574360.0,tier3,cod,NO_COUPON,984.31,0.0,0.0,984.31,0,placed,2,5,453.66999999999996,Grocery,2025-05-29,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,7,0,0,0,-0.8399463890644384,0,1,0,Cash on Delivery,1.0,2025-12-22,Low,Flag for Review
O000003561,S000081753,U001631,2025-12-25 00:08:19,email,web,D84233f1689,IP4870d280dc,575588.0,tier1,card,CPN008,4980.7,150.0,0.0,4830.7,0,placed,3,7,2030.38,Fashion,2025-07-03,value,normal,0,0,0.0,0.0,0.0,3.011624872005943,0,0,0,1,0,0,-0.1926271943581443,0,1,0,Late Night Order,1.0,2025-12-22,Low,Flag for Review
O000003562,S000081757,U001070,2025-12-24 16:04:11,search,web,D717c6cc376,IP2cb9147a08,576334.0,tier2,cod,NO_COUPON,6752.03,0.0,0.0,6752.03,0,placed,4,8,3315.4700000000003,Fashion,2025-07-27,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,16,0,0,0,0.09428572183849818,0,1,0,Cash on Delivery,1.0,2025-12-22,Low,Flag for Review
O000003563,S000081758,U000421,2025-12-24 21:10:24,paid_social,mobile,D6dc4c2289c,IP34a06c0046,575699.0,tier2,cod,NO_COUPON,8186.29,0.0,0.0,8186.29,0,placed,3,7,4033.06,Books,2025-11-28,value,normal,0,0,0.0,1.0,0.0,0.0,0,1,21,0,0,0,0.32660139378228986,0,1,0,Cash on Delivery | Refund History,2.0,2025-12-22,Medium,Call Verification
O000003566,S000081967,U000092,2025-12-24 02:30:12,referral,web,D72e7263122,IP7a11a5b8fe,575842.0,tier3,upi,FLAT150,5771.91,150.0,0.0,5621.91,0,placed,3,6,2489.48,Fashion,2025-08-21,value,normal,0,1,0.0,0.0,0.0,2.5987931204748516,0,0,2,1,0,0,-0.06447017763966412,0,1,0,Late Night Order,1.0,2025-12-22,Low,Flag for Review
O000003567,S000081996,U002436,2025-12-24 18:04:18,paid_social,web,Da87fbe2c6c,IP41de111ff5,577626.0,tier1,upi,NO_COUPON,1014.48,0.0,0.0,1014.48,0,placed,1,2,507.24,Grocery,2025-08-06,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,18,0,0,0,-0.8350595736874884,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003568,S000082098,U002789,2025-12-24 22:07:20,organic,web,D5f4cd79146,IPcb241d0389,577080.0,tier2,upi,NO_COUPON,2994.36,0.0,0.0,2994.36,0,placed,4,9,1137.91,Grocery,2025-05-25,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,22,0,0,0,-0.5143665664446775,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003570,S000082150,U002540,2025-12-24 08:01:58,paid_social,web,D47147c62a2,IP51d86d1e97,569539.0,tier2,netbanking,NO_COUPON,1461.58,0.0,0.0,1461.58,0,placed,3,5,1028.57,Books,2025-12-17,regular,normal,1,0,0.0,0.0,0.0,0.0,0,0,8,0,0,0,-0.7626401121351415,0,1,0,New User,1.0,2025-12-22,Low,Flag for Review
O000003572,S000082207,U001494,2025-12-24 21:35:37,search,web,D_RING_01,IP_RING_SHAR,568518.0,tier2,cod,FLASH40,3024.21,500.0,0.0,2524.21,0,placed,2,2,3024.21,Electronics,2025-12-01,regular,coupon_abuser,0,0,0.0,0.0,0.0,16.53324339248928,0,1,21,0,0,0,-0.5095315833819677,0,10,1,Cash on Delivery | Device Shared 3+ Accounts,2.0,2025-12-22,Medium,Call Verification
O000003573,S000082230,U002513,2025-12-24 01:25:32,paid_social,web,Dfefed5ed79,IPebb5e34e9f,573828.0,tier1,card,CPN014,2533.38,120.0,0.0,2413.38,0,placed,1,3,844.46,Sports,2025-09-04,regular,coupon_abuser,0,0,0.0,0.0,0.0,4.736754849252776,0,0,1,1,0,0,-0.5890342546271891,0,1,0,Late Night Order,1.0,2025-12-22,Low,Flag for Review
O000003574,S000082238,U000111,2025-12-24 20:03:49,search,mobile,D6123071f33,IP1fa9c7d082,578963.0,tier2,card,NO_COUPON,4557.69,0.0,0.0,4557.69,0,placed,3,6,1854.6100000000001,Sports,2025-08-26,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,20,0,0,0,-0.26114465450410346,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003575,S000082244,U000551,2025-12-24 16:58:13,paid_social,mobile,D0768e6993e,IP4d610596ba,577522.0,tier1,card,CPN012,7613.58,300.0,0.0,7313.58,0,placed,4,6,7388.88,Books,2025-12-17,regular,normal,1,0,0.0,0.0,0.0,3.9403276776496736,0,0,16,0,0,0,0.2338361291308815,0,1,0,New User,1.0,2025-12-22,Low,Flag for Review
O000003577,S000082294,U002296,2025-12-24 02:58:45,referral,web,D0568b2480e,IPa3e28fd257,565894.0,tier1,card,NO_COUPON,6974.98,0.0,0.0,6974.98,0,placed,3,6,3487.4900000000002,Grocery,2025-06-13,value,high_refunder,0,0,0.0,0.0,0.0,0.0,0,0,2,1,0,0,0.13039826702547147,0,1,0,Late Night Order,1.0,2025-12-22,Low,Flag for Review
O000003578,S000082325,U001619,2025-12-25 01:59:30,paid_social,web,D2e5353366f,IP83bc94309c,563966.0,tier2,cod,CPN008,4923.4,150.0,0.0,4773.4,0,placed,3,6,2481.5699999999997,Beauty,2025-09-07,value,coupon_abuser,0,0,0.0,0.0,0.0,3.0466750619490597,0,1,1,1,0,0,-0.20190841812676316,0,1,0,Cash on Delivery | Late Night Order,2.0,2025-12-22,Medium,Call Verification
O000003581,S000082346,U002138,2025-12-25 19:38:20,paid_social,web,Df3bffae9e2,IP6c6ac01cd1,565285.0,tier2,upi,NO_COUPON,3183.55,0.0,0.0,3183.55,0,placed,4,7,1950.78,Grocery,2025-07-18,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,19,0,0,0,-0.4837223304100352,0,1,0,,0.0,2025-12-22,Low,Flag for Review
O000003582,S000082365,U000841,2025-12-25 21:08:10,search,web,D_RING_03,IP_RING_SHAR,569539.0,tier1,cod,SHIPFREE,5904.83,80.0,0.0,5824.83,0,placed,4,8,4549.81,Beauty,2025-08-01,premium,coupon_abuser,0,0,0.0,0.0,0.0,1.3548230855079657,0,1,21,0,0,0,-0.042940330112180396,0,8,1,Cash on Delivery | Device Shared 3+ Accounts,2.0,2025-12-22,Medium,Call Verification
O000003583,S000082383,U000523,2025-12-25 12:47:27,search,web,Dbf35567910,IPc7120be104,574360.0,tier2,upi,NO_COUPON,16744.35,0.0,0.0,16744.35,0,placed,4,9,7999.79,Sports,2025-11-16,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,12,0,0,0,1.712801566300024,0,1,0,,0.0,2025-12-22,Low,Flag for Review
